run,J,d,r_eff,var_zo,var_pw,e2,g2,mean_g2,mean_e2,r_rms2,ratio,product_rms,product_nom,product_inf,pw_over_pred,zo_over_pred,r_rms_over_r_nom
rep,1,64,1.25,6.059634304163217,9.897298704017885,0.5005258307873945,312.1713557578784,0.015995743553675546,3.124537311904089e-05,1.5592170101730358,0.6122513309316674,0.9546326896897364,0.9566427045807303,0.9566427045807303,1.0145503509111735,0.9685229303159995,0.9989488908401384
rep,1,64,1.5,6.070754106663994,14.134265080339548,0.5003661357468396,449.67047782784425,0.03142081836692663,4.456611639256154e-05,2.2467071895096993,0.4295061732716673,0.9649746074282536,0.9663888898612514,0.9663888898612514,1.0058398424457535,0.9706099070997875,0.9992679964208687
rep,1,64,1.75,6.055616835645864,19.286213654376688,0.500294998285548,612.1386271002036,0.03574923995873859,2.9439863478027724e-05,3.0588884018325717,0.31398681691321206,0.9604506325841515,0.961584626796712,0.961584626796712,1.0082010995836546,0.9683273838671584,0.9994101773742387
rep,1,64,2.0,6.0497065592032415,24.903767370491774,0.5002276712274832,799.6357260360268,0.04460952452618093,3.3586197476152015e-05,3.9963589182993493,0.24292334847182512,0.9708088901285189,0.9716933938873005,0.9716933938873005,0.9966044911553044,0.9675124999555783,0.9995447611662208
rep,1,64,3.0,6.0497333767358,56.74730032246673,0.4999755473581397,1800.0880295106972,0.14575648312946332,2.561166247148999e-05,9.000880338160162,0.10660830281543208,0.9595685766960472,0.9594747253388888,0.9594747253388888,1.008791559384204,0.9680046808212865,1.0000489064796427
rep,4,4,0.5,0.0949460922377617,0.09636034770466333,0.12510340629599692,3.124502014610931,0.05555520601055535,0.002585484850537764,0.999014209802826,0.9853232631410151,0.9843519411271632,0.9853232631410151,0.2463308157852538,0.9868872262299354,0.9714443568130388,0.9995069833687136
rep,4,4,0.75,0.09500322328600941,0.2203609860491678,0.1247582233105353,7.034407854456833,0.001536674700977866,2.541128331254748e-05,2.255372886145553,0.43112542283148036,0.9723485891821577,0.9700322013708308,0.2425080503427077,1.0024371204330544,0.9747183197969053,1.0011932627610034
rep,4,4,1.0,0.09503346916861216,0.39238916639654614,0.12514397578439865,12.496325194948007,0.0006786503212647155,8.712609602914774e-06,3.9942234907022645,0.24219187813297555,0.967368488896031,0.9687675125319022,0.24219187813297555,1.0048116649337662,0.9720231419320823,0.9992776754614136
rep,4,4,1.25,0.09397735419535432,0.6114125420254105,0.12484944771875357,19.523172388538818,0.0012542679226630101,8.320296738502412e-06,6.2549487387460045,0.15370530981264788,0.9614188337511858,0.9606581863290492,0.2401645465822623,1.0021527728915098,0.9634885501538721,1.0003958207626424
rep,4,4,1.5,0.09489951031234582,0.875624231758631,0.12471775632946713,28.13165070649417,0.0017163260787387685,6.488807814976963e-06,9.022500575516686,0.10837926460959936,0.9778519773141854,0.9754133814863942,0.24385334537159856,0.9960302617367491,0.9739701609040459,1.0012492516582963
rep,4,4,1.75,0.09437583506141345,1.1944468897218088,0.12503087052378073,38.27234806401128,0.0023610950339570972,6.300287989347755e-06,12.244127519445506,0.0790121652737477,0.9674350271992708,0.9678990246034094,0.24197475615085234,0.9986923302215559,0.9661699416515941,0.9997602781828683
rep,4,4,2.0,0.0949582304571495,1.5593443424897881,0.12501352749250802,49.991785985346816,0.0030196228474606273,1.0310978312417875e-05,15.995640468058244,0.060896254835882326,0.9740745982060269,0.9743400773741172,0.2435850193435293,0.9981443546405646,0.9722670611981219,0.9998637553455172
rep,4,4,3.0,0.0945739992234077,3.511757340571838,0.12483655253126381,112.56964358583883,0.006963210230259612,5.689523443054988e-06,36.06944962939349,0.026930676026723336,0.9713746624314121,0.9695043369620401,0.24237608424051002,0.9982818752784579,0.9697057196100091,1.000964113428669
rep,4,16,0.5,0.37835769157123783,0.3904111484293115,0.12478680427140258,12.50360948696464,0.0007306482430616506,4.767097619770472e-06,1.0019977320494695,0.9691262482985777,0.971062302864786,0.9691262482985777,0.24228156207464444,0.999164022417881,0.97025051654875,1.0009983676557468
rep,4,16,0.75,0.37756404801289506,0.8770007113925508,0.12495820431263607,28.120915261210197,0.0017596565211815754,6.9164935670035176e-06,2.2504256856039464,0.4305173794139548,0.9688473687320636,0.9686641036813983,0.24216602592034958,0.9979768618439298,0.9668872566529734,1.0000945923270228
rep,4,16,1.0,0.3794165881949563,1.56145994577689,0.1251761007418233,50.002711483195306,0.0031497204628605493,6.776893462331555e-06,3.9945893175188694,0.24298835792818305,0.9706386988613714,0.9719534317127322,0.24298835792818305,0.9992801746691893,0.9699400085388657,0.999323435820314
rep,4,16,1.25,0.379334130665954,2.445106536608691,0.12492915579626125,78.1228884939971,0.004766484359046378,7.237379037614752e-06,6.2533752026150395,0.15514012374777017,0.9701494027749346,0.9696257734235636,0.2424064433558909,1.001542706366909,0.9716460584354484,1.0002699797646666
rep,4,16,1.5,0.3769159492990963,3.50450766070934,0.12488046282232815,112.57405465511724,0.006857133199743603,6.726086766776943e-06,9.01454495850807,0.10755175499396841,0.9695301307595731,0.9679657949457157,0.24199144873642892,0.9961819842615145,0.965828449461397,1.0008077270389635
rep,4,16,1.75,0.378434621326674,4.758757260530118,0.12480249747051261,153.20550238747586,0.009240288174621348,8.76273576048988e-06,12.275836260702565,0.07952383376758264,0.9762215621541741,0.9741669636528874,0.24354174091322184,0.9939605951738472,0.9703257649403055,1.001053985810122
rep,4,16,2.0,0.3783122883323688,6.228974888586757,0.12505113540055943,199.87702289006714,0.012762902178288233,9.124058997171776e-06,15.983623199407832,0.060734277324755934,0.970753804047238,0.9717484371960949,0.24293710929902373,0.9972491762817914,0.9680834314585237,0.9994880939575966
rep,4,16,3.0,0.37688255086657524,13.977923888226066,0.12485700017661294,450.1637031396049,0.029658245798018158,7.2949699331478315e-06,36.05434236789596,0.026962698744126965,0.9721223716831922,0.9706571547885707,0.24266428869714268,0.9936242333703198,0.9659243463058488,1.000754470496801
rep,4,64,0.5,1.5127100858250342,1.5519981081473198,0.12490698794995928,50.01570927429029,0.0033855182686844724,8.422498769664135e-06,1.001059069936259,0.9746855217696204,0.9757177819030335,0.9746855217696204,0.2436713804424051,0.9929668134536107,0.9688553767262804,1.0005293948386818
rep,4,64,0.75,1.5165985403539968,3.518561770009378,0.12509095290244993,112.50468840119139,0.007031347197716585,7.778171683034467e-06,2.2484577379653965,0.43102797093994305,0.969148176539439,0.9698129346148718,0.24245323365371796,1.0007936401618243,0.9699173314550995,0.9996572163531071
rep,4,64,1.0,1.51344576016848,6.24762598610312,0.12495201670563456,199.97875528626142,0.011615270765284657,9.307017969168909e-06,4.001110997619529,0.24224333587428354,0.9692424752666372,0.9689733434971342,0.24224333587428354,0.9997263522773545,0.9689772442705894,1.0001388650606886
rep,4,64,1.25,1.5130643041517264,9.752783670115882,0.12485946144563992,312.4561996645177,0.02069059488106604,9.163543737201518e-06,6.256157844324674,0.15514178877852094,0.9705915188493055,0.9696361798657559,0.24240904496643897,0.9988250442103448,0.9694511167248434,1.0004925062647634
rep,4,64,1.5,1.5087229160326,14.038757800637505,0.12474104843686294,450.04604796881864,0.027952854383010806,8.102860534241448e-06,9.019606088139609,0.10746840549981482,0.969322684528786,0.9672156494983334,0.24180391237458335,0.9982095202211968,0.9675871318630019,1.0010886345562686
rep,4,64,1.75,1.5141212284181862,19.198018109664172,0.12512120605808738,612.471232694146,0.04079545951789315,8.562008108158666e-06,12.237558524048413,0.07886862173840675,0.9651593742347896,0.9661406162954828,0.2415351540738707,1.0030456072310567,0.9680988706040812,0.9994920556513066
rep,4,64,2.0,1.5151032810242844,25.054146217790915,0.12522812759500876,799.6034090724854,0.050789557135062974,8.03572127274251e-06,15.962935492783723,0.06047315553496736,0.965329080849761,0.9675704885594778,0.24189262213986945,1.0026629074772127,0.9678996628771266,0.9988410625815214
rep,4,64,3.0,1.5131073416812333,56.098195165678845,0.12490370159247119,1799.209625302563,0.10813899396215684,8.645528673210018e-06,36.01193564248648,0.02697247812006187,0.9713311461780427,0.9710092123222274,0.24275230308055684,0.9977393518000128,0.9691353081708439,1.000165759074277
