condition,task,arm,d,seed,state,eta,eta_src,n_ubar,n_c,n_lin,n_v,R_exact,R_linear,norm_ratio,cosine_linear,residual_linear,cos_ubar_c,cos_v_c,cross_fraction,direction_change,logit_spread,q_sd,ess,w_max,n_ubar_raw
g1,g1,B,29,107,1934,0.003777224337682128,measured,0.7632167429985172,5.144812506900707,18.883381697507247,5.136234490416477,0.14834685267435316,0.04041737625306951,0.27245186213545586,0.6996611871270982,3.0554220333015585,-0.08540334947575597,0.9889796211895243,-0.024793021421537963,0.011020378810475684,12.069148957445114,0.04558788317717256,1.0542278246882868,0.9735938124418073,0.7632167429985183
g1,g1,B,29,107,1950,0.003777224337682128,measured,0.9805762324937745,1.6734338711412442,3.049065679336967,1.7792867390376572,0.5859665263166076,0.3215989209870624,0.5488349701619386,0.836421076154909,1.1277619747972758,-0.18161943462925098,0.8404166328995477,-0.15844325439202378,0.1595833671004523,2.5278940074476073,0.009548422768011901,9.037728987024241,0.21854212836945566,0.9805762324937747
g1,g1,B,29,107,1966,0.003777224337682128,measured,0.8633617398366267,4.424911939741128,11.260943029294616,4.5451190536990715,0.19511388059102053,0.07666868907786588,0.3929432844327169,0.43025904711899166,2.299253971440452,0.04356569807270797,0.981827944197529,0.016377078826237547,0.018172055802471054,9.825143219689076,0.03711177009062212,1.0235117708581833,0.9884221911149611,0.847983254384828
g1,g1,B,29,107,1982,0.003777224337682128,measured,1.0879921892847684,2.592169859045817,4.604317381658975,3.0783444451609183,0.41972256775057204,0.23629826076249313,0.5629867891755266,0.7534815649987415,1.2158542689121707,0.2788985108871608,0.9406384867184138,0.19905335851032915,0.05936151328158623,3.6218608267572696,0.013680580862525068,4.569824899232896,0.34381256367492313,1.0879921892847697
g1,g1,B,29,107,1998,0.003777224337682128,measured,1.0073012346063765,4.8193576515051095,5.497883084542891,4.7970049967673285,0.20901151303671814,0.18321619778314058,0.8765842374956446,0.7637212079716312,0.7476042088615451,-0.1266449310435132,0.9780661181862657,-0.05072455395432971,0.021933881813734346,4.94824907139697,0.01869064682139362,1.0896030909698733,0.9573378815857707,1.0073012346063746
g1,g1,B,29,107,2014,0.003777224337682128,measured,1.0012258078432752,3.103720643726928,5.295597814757392,3.3886659083904744,0.32258889338722413,0.18906756949195458,0.586094479281851,0.7339123728579371,1.186058361590317,0.1363660194437108,0.9562033877945386,0.07968773455005226,0.04379661220546138,3.8521057512482857,0.014550267594940318,3.55777575345422,0.42464995278040335,1.0016194736425785
g1,g1,B,29,107,2030,0.003777224337682128,measured,0.8931703995935896,2.5230588051292626,3.2583246722967636,2.9176873195100437,0.35400300531143436,0.2741195213562704,0.7743423565430043,0.8620872151701443,0.6641768861878762,0.2993803770678627,0.956393263077291,0.18835838612744255,0.043606736922709,2.4361212571206736,0.009201776501940989,5.311388679980454,0.3929013793225844,0.8931703995935927
g1,g1,B,29,107,2047,0.003777224337682128,measured,0.897438034016885,3.4938871706512074,9.566651169994502,3.199873109875173,0.2568594777630897,0.09380900568754688,0.36521527842567403,0.5112565975473555,2.386943143872833,-0.4422600682270415,0.9678465545835884,-0.21313539109977336,0.03215344541641163,7.752610596267354,0.029283349424793412,2.6555174150364653,0.5911649866248998,0.8864698638621663
g1,g1,B,29,108,0,0.003820492886006832,measured,1.1006241518059348,2.2881948259340983,6.398977618319326,2.467093196101265,0.48100106657489333,0.17200000022735487,0.3575875651421217,0.6262412280189633,2.306062105130335,-0.07160382820538916,0.8955421411485244,-0.0559405227855384,0.10445785885147563,4.890737356285328,0.018685027277015962,4.125653099820825,0.3607070554489449,1.0094002983877188
g1,g1,B,29,108,16,0.003820492886006832,measured,0.9835065585942657,2.8023921607655704,2.7241508882944268,3.142407059435322,0.35095250849018783,0.3610323359179534,1.0287213431555184,0.8207903609058357,0.5909246162562203,0.19121366688641317,0.9516437557833735,0.11949581215556412,0.04835624421662654,2.0969670962419737,0.008011447873382895,3.932301480138308,0.4705236159266768,0.9835065585942658
g1,g1,B,29,108,32,0.003820492886006832,measured,4.291083180412242,1.2204928506546528,1.8016055061947291,4.4394194228277515,3.515860972153223,2.381810649254339,0.6774473359774782,0.8502625792960596,0.8177792817175216,-0.018573999260711915,0.25696834792586,-0.009775052545448882,0.74303165207414,1.4839195689832816,0.005669304156706958,14.217928069212169,0.12631826134260568,0.8307294317064846
g1,g1,B,29,108,48,0.003820492886006832,measured,0.911209527811035,5.745586187873411,75.7599198628528,5.836809501320949,0.15859296127766181,0.012027593607023,0.07583939104310691,0.3640434846806163,12.855500136174093,0.021610601659937608,0.9877447555386064,0.006686404013667682,0.012255244461393588,55.04928839644208,0.21031541469834547,1.0011306463173346,0.999434996118171,0.8934251457749147
g1,g1,B,29,108,64,0.003820492886006832,measured,0.8835437094832265,1.986795040267425,3.1700447168952364,2.2580064190710263,0.44470803055953656,0.2787164814344627,0.6267403830860402,0.7742536601534598,1.0368560322371239,0.10555562631957334,0.9211922660336852,0.07838169521630504,0.0788077339663148,2.4448190194872286,0.009340413671525149,7.444379136031942,0.24394728480548938,0.8835437094832271
g1,g1,B,29,108,80,0.003820492886006832,measured,0.8056032823228995,1.831144599763069,3.7640180518154787,2.184697340851035,0.4399452028128724,0.21402747575403447,0.4864866678520249,0.8074235025871999,1.3805430077198408,0.26126212233330365,0.9345084945570198,0.1926033192375129,0.06549150544298021,2.8319607617741456,0.010819485943808608,8.793680006047717,0.1841185104110607,0.8056032823228911
g1,g1,B,29,108,96,0.003820492886006832,measured,1.2091000812788897,2.4637953543778512,3.007102196595733,2.8817088920964156,0.4907469604283415,0.4020814732027665,0.8193254479898403,0.7600404504556736,0.7964775260073579,0.12958073526655906,0.9093463392877474,0.10249787607075087,0.09065366071225256,2.2725847227964455,0.00868239376629163,4.3358881953481845,0.4120237811763622,1.137758364707764
g1,g1,B,29,108,112,0.003820492886006832,measured,0.7110716675248198,2.430804568216376,2.354839891347975,2.731439944362716,0.29252523087295423,0.3019617894775346,1.0322589561806192,0.8081363278829673,0.6105015629973461,0.3026742194899941,0.968729931495256,0.16312124230131833,0.03127006850474401,2.0205178627725306,0.007719374120772181,4.504772586102417,0.3649882830075896,0.71107166752482
g1,g1,B,29,108,128,0.003820492886006832,measured,0.8185543550880346,2.4442701210223756,2.350447478533115,2.301247309814788,0.33488702743922566,0.3482546887618761,1.0399169278808027,0.8445858303394356,0.5480608228345554,-0.33705769679364095,0.9422586030401555,-0.20298758090924796,0.05774139695984448,1.6630419296131596,0.006353639861218151,6.425122486783042,0.3182532857908603,0.8188993980158574
g1,g1,B,29,108,145,0.003820492886006832,measured,3.1629959086070465,4.003968934276673,5.627886211095064,5.3238459705599706,0.7899651472140253,0.5620220079025077,0.7114516506006038,0.7011789714374221,1.0022596872987903,0.09108211017274148,0.8061956149435524,0.08860800717163593,0.1938043850564476,3.918402311582627,0.014970228155914157,2.265441498443592,0.6547858485854438,0.8946387284559828
g1,g1,B,29,108,161,0.003820492886006832,measured,1.0335695251728265,1.861453703427996,5.220156654260159,2.5124767704907294,0.5552485797894846,0.19799588281112876,0.35658962493175583,0.8169123031913341,2.069429707789916,0.46240059081653784,0.9311038772553345,0.3924896093759569,0.0688961227446655,3.4374081749027043,0.013132593478517517,10.757222863215697,0.13641335272234767,1.0335695251728265
g1,g1,B,29,108,177,0.003820492886006832,measured,0.8641343535451171,1.5465522300745829,1.3653791778054485,1.8741072938620822,0.5587488975415239,0.6328896526263079,1.1326906512220276,0.6988821969210091,0.7385182095023677,0.1398226887899013,0.889691761151477,0.11907598465952407,0.11030823884852303,1.296680799289475,0.0049539597691070966,9.51482796097533,0.26773966831257456,0.8641343535451159
g1,g1,B,29,108,193,0.003820492886006832,measured,0.9710354067879601,1.9826046492562772,2.4069418777925775,2.1470042849441104,0.48977763022583903,0.40343118201013634,0.823702752254954,0.9050528847928793,0.5256864505015748,-0.06856596558620057,0.8924177200798407,-0.054169788249674604,0.10758227992015934,1.7539304440977657,0.006700878784226318,10.104600138947276,0.19140655394758144,0.9710354067879587
g1,g1,B,29,108,209,0.003820492886006832,measured,0.8341463115492491,3.3481923594971006,4.200933130080658,3.5004297811468406,0.24913332986468226,0.19856214934157612,0.7970115819082362,0.6674152409418826,0.9483906953360478,0.06208935238705356,0.9713047186632353,0.02912908705337904,0.02869528133676469,3.332391773992311,0.01273137906592531,3.5485783497197523,0.4889489362355339,0.833887450239884
g1,g1,B,29,108,225,0.003820492886006832,measured,0.78961755061863,4.516113889592666,8.733289554307504,4.364811929710998,0.17484447246516965,0.09041467658988565,0.5171148696615325,0.5841196921415871,1.5749470347910923,-0.27582667139117817,0.9847655244147193,-0.09359236395869655,0.015234475585280682,6.927094875435721,0.026464916692296562,1.0295483512418313,0.9854925589813467,0.7931634102509072
g1,g1,B,29,108,241,0.003820492886006832,measured,0.8923451123710282,1.5138879010614144,1.5697938537961234,1.661604895232961,0.5894393579239251,0.5684473220560544,0.9643864367283131,0.7452490151158779,0.7277918381570606,-0.12110556404478147,0.8460615077256485,-0.10595566671690357,0.15393849227435152,1.3202458473258951,0.005043989867488644,10.280028467593812,0.23817272061448697,0.8923451123710276
g1,g1,B,29,108,257,0.003820492886006832,measured,0.974836150695786,2.511922850652133,3.714157895496573,2.5793238111009904,0.38808363498995035,0.2624649188655967,0.6763101950235261,0.6449151265062163,1.1309880830759538,-0.1239734006376978,0.9270139281059016,-0.08362884666999154,0.07298607189409845,3.0315412870290563,0.011581981920730497,4.42109802432215,0.41228717191993236,0.9748361506957862
g1,g1,B,29,108,274,0.003820492886006832,measured,1.2670457544785807,3.6855370329956414,11.735477615306381,3.8447621205075855,0.34378863735046217,0.10796712294230673,0.31405087665016246,0.22762381236610882,3.11279859025556,-0.04351334867910384,0.9442466179960571,-0.02675643040720165,0.055753382003942864,9.39324498766979,0.03588682565191178,1.3882242859781215,0.8418883436742542,0.8165003136761719
g1,g1,B,29,108,290,0.003820492886006832,measured,0.8560034571129521,5.122176935030378,22.536579635423607,5.308031663192839,0.16711711992192405,0.03798284704070287,0.2272828005798615,0.5558834774303171,3.932775883498618,0.13749958319132444,0.9871600973913365,0.044708445314777454,0.012839902608663523,14.918433888461214,0.0569957705412293,1.3903628949919518,0.831181270947913,0.8560034571129506
g1,g1,B,29,108,306,0.003820492886006832,measured,0.8582805273704887,3.126690493572159,2.8765118070266555,3.3587643117885517,0.2745012751133074,0.29837545782833524,1.0869729392152285,0.807366528040173,0.600701638413455,0.14317804815761398,0.9674919472162501,0.0730971722042695,0.03250805278374991,2.0995757811622173,0.008021414335562495,3.8025018946912574,0.45957610379316055,0.8582805273704864
g1,g1,B,29,108,322,0.003820492886006832,measured,1.1390410405002669,4.167678613477876,7.685105678764531,4.375890073331802,0.27330347326121623,0.14821410246153344,0.5423059600850324,0.6216901062657632,1.4517189591767004,0.05070976357897287,0.9656182044196425,0.025791796262039486,0.03438179558035748,4.9970758593731475,0.019091292771571584,2.534090806377294,0.5503315411706478,1.1473000902058912
g1,g1,B,29,108,338,0.003820492886006832,measured,0.9868353075892592,1.677163439064672,2.082760920295367,1.939215085305936,0.5883954327903865,0.47381113116374257,0.8052597025039337,0.8426815265152919,0.6702325379037912,-0.007904727798821504,0.8608445691379036,-0.006909930172765301,0.13915543086209636,1.6345919711176242,0.00624494699717878,10.746583045759092,0.2110396356905126,0.9868353075892587
g1,g1,B,29,108,354,0.003820492886006832,measured,8.09769761909786,1.5272247875261544,1.7690083843628213,8.292614349701015,5.3022303496065275,4.577534900723486,0.8633225263516101,0.892727076484565,0.5230446074982303,0.034864160884403916,0.21821154871103812,0.012699048936380342,0.7817884512889619,1.4812024769223853,0.00565892352581767,11.375104575912086,0.1538110037217055,0.9889022153806547
g1,g1,B,29,108,370,0.003820492886006832,measured,1.0553756283722395,4.10011716192389,4.124294626729849,4.369058974643656,0.25740133432596113,0.2558923946732657,0.9941377939756638,0.685934849070125,0.794901891001754,0.13448738470554952,0.970930329548054,0.06493234313306968,0.029069670451945973,3.028145811647376,0.01156900953119018,1.678555110972506,0.7661733476758074,1.0553756283722415
g1,g1,B,29,108,386,0.003820492886006832,measured,0.9564430328675408,2.789258201212746,3.6968863230801308,3.0319356636268973,0.3429022929649699,0.258715835241156,0.7544884958453545,0.7879758703816773,0.8172637718376103,0.09331575055707346,0.9493965967755725,0.05726324392525225,0.05060340322442747,2.6023661251060917,0.009942321267752985,4.633908295159099,0.343935896362085,0.9564430328675415
g1,g1,B,29,108,402,0.003820492886006832,measured,0.7402534905602813,2.3806592104730164,3.5144712417609885,2.6855164559544535,0.31094475316057035,0.2106301174879307,0.6773875916763704,0.7498291542118825,0.9825770052198871,0.28272429590416254,0.9644129536572821,0.16032225292917357,0.03558704634271792,2.6812392993013203,0.010243655668662638,3.764973701871001,0.47388646786260474,0.7527759340131912
g1,g1,B,29,108,419,0.003820492886006832,measured,1.0736590459116635,4.163985593957924,8.407766486070976,4.367071554004704,0.25784408271472387,0.12769848540516093,0.4952546673192985,0.6636125857751669,1.5482686491235362,0.06484376948689448,0.9694381329191244,0.03135459882908418,0.030561867080875604,5.953539070238896,0.022745453664411417,2.988317175344363,0.4683410611628034,1.0738893302846062
g1,g1,B,29,108,435,0.003820492886006832,measured,0.830411905857228,3.057240226931181,10.908103895776271,2.980541367112028,0.27162141154033986,0.07612797914206665,0.28027237878754485,0.6611203825769156,3.002103128774809,-0.22701455728851355,0.9624844222630333,-0.1148505622406072,0.037515577736966677,8.642112568703018,0.03301712958880011,3.5323106032938973,0.42546219437667027,0.8304119058572264
g1,g1,B,29,108,451,0.003820492886006832,measured,0.9998043642189677,2.0071365550497373,2.2446191378872777,2.188178081593594,0.49812473481341885,0.4454227210944912,0.8941991633101897,0.8274320834274675,0.6324329224712578,-0.05981894403126208,0.8899318250761938,-0.047747169568808014,0.11006817492380616,1.7104477809127556,0.006534753578863357,8.55618122344839,0.2289361989836083,0.9998043642189726
g1,g1,B,29,108,467,0.003820492886006832,measured,0.9856176999767653,1.4912840711906774,2.379346338335659,1.5933958003267314,0.6609188142063123,0.4142388537962009,0.6267620846796085,0.8448685437990665,0.9217631728953896,-0.2233107182022109,0.7977836231747275,-0.20544104950248948,0.2022163768252725,2.017899238513113,0.007709369685417963,10.10220546433824,0.15929163717765174,0.9856176999767654
g1,g1,B,29,108,483,0.003820492886006832,measured,0.6941434002676917,2.0618961151994464,2.5610732751273257,1.9845760459236406,0.3366529453886724,0.27103613434602364,0.8050906372821889,0.8372036067052548,0.6804616900871597,-0.2776271407616276,0.941855098747117,-0.1678991092419845,0.05814490125288296,1.7249514149723097,0.0065901646096091305,8.60409730913338,0.23384607030871582,0.6941434002676913
g1,g1,B,29,108,499,0.003820492886006832,measured,0.8359248585475839,4.191825912176714,11.000284690228186,4.313006577251162,0.19941783749156433,0.0759912022358912,0.38106522060288417,0.5951214991502539,2.182448639101118,0.047352456137838755,0.9810810467329384,0.01816353105837313,0.01891895326706161,8.978419483038621,0.0343019877625342,1.6981446154704387,0.7435842237850229,0.8364571217159896
g1,g1,B,29,108,515,0.003820492886006832,measured,0.9328283503367171,4.274971123297462,5.679964147733442,4.256607425148684,0.21820693600778518,0.16423138000066298,0.7526405118248171,0.46638653589532403,1.2353102717217792,-0.12874722808835076,0.9760994247112773,-0.05363336305681148,0.023900575288722692,4.297081445419502,0.016416969092817164,1.2607547326254709,0.889095971582203,0.9330378510557765
