d,rank,sigma,omega,c,r_nom,r_rms,omega_rms_over_omega,ratio,product_rms,product_nom,arm,npz
2,2,0.2012556255857059,0.8177557756774221,0.16457795021028376,0.11637418462747362,0.12035808119790253,1.0342335079139913,112.43041049309981,1.6286745390257646,1.5226395230958332,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,1.1040746109061288,0.22220122651120777,0.15711999405404306,0.1321036189519689,0.8407817206671385,41.67308026707994,0.7272521819310472,1.0287705193956949,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,1.4906415615808106,0.2999999999999996,0.21213203435596395,0.23002552631873469,1.0843507300398814,39.54096303154143,2.0921812643368476,1.7793433364193598,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,2.012556255857059,0.4050382682989384,0.28640530615423554,0.30532023362459504,1.0660425175927897,17.90352443238348,1.6689745157397073,1.468590291277509,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,2.717207669088465,0.5468533292886767,0.3866836974544633,0.3662971333037394,0.9472784493245293,9.792731622224323,1.3139259563533985,1.464251163427819,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,3.6685769629872937,0.7383217516953168,0.5220723173212888,0.5527613144764649,1.0587830385503656,5.375401435674693,1.642427412143541,1.4651167518671484,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,4.953046867365847,0.9968285458470344,0.7048642244487633,0.7018882184645407,0.9957779017844891,2.657089144803942,1.3090071851563279,1.3201310986615364,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,6.687245086537825,1.3458456933361078,0.9516566161886725,0.9562052278630996,1.0047796774561857,1.333685113591984,1.2194262264179678,1.207852343416338,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,9.028633898472895,1.8170633634214732,1.2848578261209598,1.2884609369983482,1.0028042876060976,0.6605243240485427,1.0965572937870112,1.0904329434137545,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,12.189807464475196,2.453267327032263,1.7347219630079085,1.7347175166220115,0.9999974368308051,0.3450963263260956,1.0384793470558815,1.0384846706728934,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,16.457795021028378,3.3122238327183817,2.3420959329228643,2.3420922084180287,0.9999984097556449,0.18786651724413375,1.0305222258302493,1.030525503402372,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,22.22012265112078,4.471924684742426,3.1621282695368826,3.1621282699527478,1.0000000001315144,0.10382675095704291,1.0381694136028545,1.0381694133297865,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,29.99999999999996,6.037668767571169,4.269276528107799,4.269276528107798,1.0,0.056237564696244524,1.0250264618062348,1.025026461806235,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,40.503826829893846,8.151623007265385,5.764067906113631,5.764067906113631,1.0,0.031034054133511197,1.031090274452755,1.031090274452755,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,54.68533292886767,11.005730888961866,7.782226943499184,7.782226943499185,1.0,0.01684490529245683,1.0201789459128405,1.0201789459128405,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,73.83217516953168,14.85914060209752,10.506999082347514,10.506999082347514,1.0,0.009340684160019017,1.0311837867856073,1.0311837867856075,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,99.68285458470345,20.061735259613442,14.185789044441927,14.185789044441929,1.0,0.00510474804625751,1.0272621958852306,1.0272621958852306,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,134.58456933361077,27.085901695418645,19.15262476338273,19.15262476338273,1.0,0.0028165849144970874,1.033188227591895,1.033188227591895,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,181.70633634214732,36.56942239342555,25.85848655846639,25.85848655846639,1.0,0.0015425930053799626,1.0314722861438843,1.0314722861438845,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,245.3267327032263,49.37338506308506,34.91225538824204,34.91225538824204,1.0,0.0008483434433014587,1.0340166199147292,1.0340166199147292,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,331.2223832718382,66.66036795336225,47.13599821621286,47.13599821621286,1.0,0.00046258407539993205,1.0277703755447383,1.0277703755447385,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,447.1924684742427,89.99999999999977,63.63961030678911,63.639610306789116,1.0,0.0002533342183144835,1.0260035841736528,1.026003584173653,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,603.766876757117,121.51148048968136,85.92159184627054,85.92159184627056,1.0,0.00013984735701232716,1.0324259024545752,1.0324259024545752,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,815.1623007265384,164.0559987866028,116.00510923633884,116.00510923633887,1.0,7.636728840778039e-05,1.027688756226415,1.0276887562264148,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,1100.5730888961868,221.4965255085948,156.62169519638647,156.62169519638647,1.0,4.2050747722610965e-05,1.0315197867316728,1.031519786731673,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,1485.9140602097523,299.0485637541099,211.4592673346287,211.45926733462872,1.0,2.2964042693681654e-05,1.0268376683252556,1.0268376683252558,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2012556255857059,2006.1735259613445,403.75370800083175,285.49698485660133,285.49698485660133,1.0,1.2602854020236834e-05,1.027240084353272,1.0272400843532719,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,0.1,0.02717207669088465,0.01921355968704546,0.019162865425648063,0.9973615372568584,4960.374715374495,1.8215260414150036,1.8311762744602285,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,0.13501275609964633,0.036685769629872945,0.02594075647833066,0.023627408462434142,0.9108218753054119,2337.434548381937,1.304883192990245,1.5729131101974305,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,0.18228444309622582,0.04953046867365847,0.03502333027449176,0.028599295582197797,0.8165784166740783,1050.6268273637756,0.8593283876420335,1.2887342342375583,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,0.24610725056510596,0.06687245086537824,0.04728596348147316,0.03835010691972853,0.811025177371172,524.4674893419717,0.771350438122929,1.1726895559666246,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,0.33227618194901193,0.09028633898472894,0.06384208254460919,0.056634531061013745,0.8871034402964657,281.1836565566041,0.9018881734042994,1.1460515820269113,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,0.4486152311120365,0.12189807464475197,0.08619495519488807,0.07275241097497398,0.8440448841870118,171.3146093218661,0.9067533746216785,1.272793933553508,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,0.6056877878071585,0.1645779502102838,0.11637418462747365,0.09999375211650342,0.859243417572327,100.84033045739734,1.0082773007830907,1.3656756388512978,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,0.8177557756774221,0.22220122651120777,0.15711999405404306,0.16236963383615569,1.033411659755454,61.48278535562938,1.6209258813852103,1.5178066180572485,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,1.1040746109061288,0.2999999999999996,0.21213203435596395,0.18102780843376112,0.8533732728456795,23.326725524926456,0.76444169501287,1.0497026486216876,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,1.4906415615808106,0.4050382682989384,0.28640530615423554,0.3071311333369185,1.0723653743046282,21.059160908189092,1.9865008152063874,1.7274408382003714,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,2.012556255857059,0.5468533292886768,0.3866836974544634,0.40906053568621664,1.0578685845280258,9.657016391721848,1.6159135923977441,1.443958441047158,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,2.717207669088465,0.7383217516953169,0.5220723173212889,0.5003934748052503,0.9584754031256225,5.193052090349621,1.3003071617482143,1.415415704657037,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,3.6685769629872937,0.9968285458470344,0.7048642244487633,0.7274386568370166,1.0320266394650792,2.7069751561014357,1.4324419209692432,1.3449161439923587,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,4.953046867365847,1.3458456933361078,0.9516566161886725,0.9504070179302003,0.998686923164075,1.3420031762396973,1.2121959056521174,1.215385599474558,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,6.687245086537825,1.8170633634214732,1.2848578261209598,1.2851424649251861,1.0002215333077633,0.6488452124272392,1.0716270139088355,1.0711523694848226,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,9.028633898472895,2.453267327032264,1.7347219630079092,1.735032460797074,1.0001789899452396,0.3418060933850969,1.0289517485051944,1.0285835033421777,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,12.189807464475196,3.3122238327183817,2.3420959329228643,2.342095885786962,0.9999999798744781,0.189073582073828,1.0371467111981338,1.0371467529443725,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,16.457795021028378,4.471924684742427,3.1621282695368835,3.16212826893299,0.9999999998090232,0.10340776934687267,1.0339799926899083,1.0339799930848408,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,22.22012265112078,6.037668767571169,4.269276528107799,4.269276528107799,1.0,0.05579787491877616,1.0170123584337813,1.0170123584337813,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,29.99999999999996,8.151623007265384,5.76406790611363,5.76406790611363,1.0,0.031013918146942068,1.0304212667933423,1.0304212667933421,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,40.503826829893846,11.00573088896187,7.782226943499187,7.782226943499188,1.0,0.01701503966921055,1.03048280373375,1.03048280373375,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,54.68533292886767,14.85914060209752,10.506999082347514,10.506999082347516,1.0,0.009345851964168848,1.0317542970139053,1.0317542970139053,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,73.83217516953168,20.061735259613442,14.185789044441927,14.185789044441927,1.0,0.005087431694453762,1.0237775119365915,1.0237775119365915,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,99.68285458470345,27.085901695418645,19.15262476338273,19.152624763382732,1.0,0.002813934577884672,1.032216023071091,1.0322160230710908,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,134.58456933361077,36.56942239342554,25.85848655846638,25.85848655846639,1.0,0.0015421755797350699,1.031193169758207,1.0311931697582069,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,181.70633634214732,49.373385063085074,34.91225538824205,34.91225538824205,1.0,0.0008531529992378074,1.039878822082805,1.039878822082805,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,245.3267327032263,66.66036795336224,47.135998216212855,47.13599821621286,1.0,0.0004657813432667338,1.0348740727339227,1.0348740727339225,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,331.2223832718382,89.99999999999977,63.63961030678911,63.639610306789116,1.0,0.0002533973666469502,1.0262593349201432,1.0262593349201432,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,447.1924684742427,121.51148048968138,85.92159184627056,85.92159184627057,1.0,0.00013909265352108214,1.0268542888775984,1.0268542888775984,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,603.766876757117,164.05599878660283,116.00510923633887,116.00510923633888,1.0,7.687931992279498e-05,1.034579259238703,1.034579259238703,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,815.1623007265384,221.49652550859477,156.62169519638647,156.62169519638647,1.0,4.2219365367696896e-05,1.0356560374933856,1.0356560374933854,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,1100.5730888961868,299.04856375411,211.45926733462875,211.45926733462875,1.0,2.2888969621992183e-05,1.0234807742924454,1.0234807742924452,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,1485.9140602097523,403.7537080008318,285.4969848566014,285.4969848566014,1.0,1.2515592179816774e-05,1.020127500158455,1.0201275001584553,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.2717207669088465,2006.1735259613445,545.1190090264412,385.45734783628734,385.4573478362874,1.0,6.912175465969241e-06,1.026992830982514,1.0269928309825138,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,0.1,0.03668576962987294,0.02594075647833065,0.025871048395759377,0.9973127968480985,2720.277514069583,1.8207120579200617,1.8305368884948006,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,0.13501275609964633,0.04953046867365848,0.03502333027449177,0.031902471186716345,0.9108919950411336,1281.7679735328693,1.3045420011079758,1.5722597451522717,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,0.18228444309622582,0.06687245086537823,0.047285963481473146,0.038632753895532966,0.8170025743616167,576.3026986411536,0.8601258265625432,1.2885911319685248,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,0.24610725056510596,0.09028633898472894,0.06384208254460919,0.051838121645706836,0.8119741646818199,287.91611654412947,0.7736855556019042,1.173491819891814,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,0.33227618194901193,0.12189807464475197,0.08619495519488807,0.07660392965544169,0.8887286904696343,154.57364844255298,0.9070632159671256,1.148415787793544,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,0.4486152311120365,0.1645779502102838,0.11637418462747365,0.09851636351379339,0.846548260072927,94.1001028689833,0.9132860904985255,1.274393067919032,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,0.6056877878071585,0.2222012265112078,0.1571199940540431,0.1355574530556209,0.8627638631974137,55.37838749556945,1.0176234510148399,1.3671092249957428,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,0.8177557756774221,0.2999999999999996,0.21213203435596395,0.21891341365169395,1.0319677285720583,33.5303770867035,1.606879033304929,1.5088669689016536,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,1.1040746109061288,0.4050382682989384,0.28640530615423554,0.2503204359918347,0.8740076758809475,13.212522460823287,0.8279008943227061,1.0837967844003937,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,1.4906415615808106,0.5468533292886767,0.3866836974544633,0.40789946672768634,1.0548659522314652,10.993606244188458,1.829137918804724,1.6438110789013862,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,2.012556255857059,0.7383217516953169,0.5220723173212889,0.5457877289626307,1.0454255298634174,5.139397226501268,1.5309454630143688,1.4007915615518056,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,2.717207669088465,0.9968285458470344,0.7048642244487633,0.6859914066952753,0.9732248891362766,2.6856502640924047,1.2638246080247169,1.33432122166099,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,3.6685769629872937,1.3458456933361076,0.9516566161886723,0.9629777475041762,1.0118962355989751,1.331563379239535,1.2347935315493037,1.205930794031408,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,4.953046867365847,1.817063363421473,1.2848578261209596,1.2845758985634534,0.999780576845333,0.6676874106859846,1.1017745251231843,1.1022581939936549,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,6.687245086537825,2.453267327032264,1.7347219630079092,1.7347208075945402,0.9999993339489591,0.3408006916882581,1.0255566217939702,1.0255579879414458,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,9.028633898472895,3.3122238327183826,2.342095932922865,2.342098888203742,1.000001261810345,0.1863688311676457,1.0223126561152835,1.022310076190796,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,12.189807464475196,4.471924684742426,3.1621282695368826,3.1621282695292354,0.9999999999975816,0.10399565323228843,1.0398582764971607,1.0398582765021904,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,16.457795021028378,6.037668767571169,4.269276528107799,4.269276528107799,1.0,0.0565800009226855,1.0312679517334566,1.0312679517334566,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,22.22012265112078,8.151623007265384,5.76406790611363,5.764067906113631,1.0,0.031144666184107495,1.0347653021857242,1.034765302185724,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,29.99999999999996,11.005730888961867,7.782226943499186,7.782226943499186,1.0,0.016945288340079256,1.0262584500675376,1.0262584500675376,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,40.503826829893846,14.859140602097524,10.506999082347518,10.506999082347518,1.0,0.009286812453571432,1.025236510408038,1.025236510408038,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,54.68533292886767,20.061735259613442,14.185789044441927,14.185789044441927,1.0,0.005144428840441372,1.0352474244211753,1.0352474244211753,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,73.83217516953168,27.08590169541864,19.152624763382725,19.152624763382725,1.0,0.0028255025173708776,1.0364594097458988,1.0364594097458988,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,99.68285458470345,36.56942239342554,25.85848655846638,25.85848655846639,1.0,0.0015359357097511767,1.0270208100138807,1.0270208100138805,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,134.58456933361077,49.37338506308507,34.912255388242045,34.91225538824205,1.0,0.0008458871716064308,1.0310227548996354,1.0310227548996351,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,181.70633634214732,66.66036795336225,47.13599821621286,47.13599821621287,1.0,0.00046463976235448914,1.0323377056056813,1.0323377056056815,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,245.3267327032263,89.99999999999976,63.6396103067891,63.63961030678911,1.0,0.00025554931656187604,1.0349747320755924,1.0349747320755924,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,331.2223832718382,121.51148048968138,85.92159184627056,85.92159184627056,1.0,0.00014011759214834675,1.0344209187361872,1.0344209187361872,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,447.1924684742427,164.05599878660283,116.00510923633887,116.00510923633888,1.0,7.697160268610392e-05,1.035821125490909,1.035821125490909,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,603.766876757117,221.4965255085948,156.62169519638647,156.62169519638647,1.0,4.204699417754237e-05,1.0314277109371073,1.0314277109371073,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,815.1623007265384,299.0485637541099,211.4592673346287,211.45926733462875,1.0,2.3003946451202638e-05,1.0286219657103821,1.028621965710382,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,1100.5730888961868,403.7537080008318,285.4969848566014,285.4969848566014,1.0,1.26372027064062e-05,1.0300397952141127,1.0300397952141127,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,1485.9140602097523,545.1190090264412,385.45734783628734,385.4573478362874,1.0,6.893580112824625e-06,1.0242299823738334,1.0242299823738332,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.3668576962987294,2006.1735259613445,735.980198109678,520.4165889023719,520.416588902372,1.0,3.81831459404481e-06,1.0341272230692085,1.0341272230692082,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,0.1,0.04953046867365847,0.03502333027449176,0.03492611169644144,0.9972241766477264,1491.4458694297318,1.8193153042124983,1.829457710754594,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,0.13501275609964633,0.06687245086537824,0.04728596348147316,0.04307844658198223,0.9110197489971955,702.7042477252434,1.3040452065804569,1.5712202357379366,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,0.18228444309622582,0.09028633898472893,0.06384208254460917,0.052208341130313064,0.8177731529016599,316.13795234295054,0.8617006574136034,1.2885187028942815,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,0.24610725056510596,0.12189807464475196,0.08619495519488805,0.07013609985644458,0.813691470665143,158.16050895621723,0.7780030106785851,1.175064620139868,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,0.33227618194901193,0.16457795021028376,0.11637418462747362,0.10376355403338298,0.8916372163254365,85.11067303340056,0.9163759901119101,1.152649661506803,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,0.4486152311120365,0.22220122651120777,0.15711999405404306,0.13370983487406127,0.8510045820652867,51.73922694543368,0.9250104528847319,1.2772703874216216,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,0.6056877878071585,0.2999999999999996,0.21213203435596395,0.1843316477240655,0.8689477206198447,30.41349659798855,1.033394542637821,1.3686073469094813,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,0.8177557756774221,0.40503826829893835,0.2864053061542355,0.29485576311120887,1.0295052388185244,18.195178062401887,1.5818873440520191,1.4925140550637126,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,1.1040746109061288,0.5468533292886767,0.3866836974544633,0.3499188046945235,0.9049225684921218,7.589744986343183,0.9293124346999235,1.1348511687129426,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,1.4906415615808106,0.7383217516953168,0.5220723173212888,0.539474984939633,1.0333338256807714,5.57918537788488,1.6237285051866213,1.5206600021837076,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,2.012556255857059,0.9968285458470344,0.7048642244487633,0.7254032296308706,1.0291389525382277,2.67209014728079,1.4060801437200763,1.3275841003493087,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,2.717207669088465,1.3458456933361076,0.9516566161886723,0.9402958722354987,0.9880621394735082,1.3459301319442425,1.1900126423202588,1.2189420481459026,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,3.6685769629872937,1.8170633634214728,1.2848578261209593,1.2879221465728907,1.0023849490501082,0.6593522530906206,1.0936962347708894,1.0884980187819053,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,4.953046867365847,2.453267327032263,1.7347219630079085,1.734699191039278,0.9999868728423825,0.3442017731381249,1.0357655334376967,1.0357927272879865,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,6.687245086537825,3.3122238327183826,2.342095932922865,2.342095904099288,0.9999999876932553,0.18741066629114947,1.0280249471918714,1.0280249724951536,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,9.028633898472895,4.471924684742427,3.1621282695368835,3.162128270016028,1.000000000151526,0.10290541775031563,1.0289569520564004,1.0289569517445731,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,12.189807464475196,6.037668767571168,4.269276528107798,4.269276528107798,1.0,0.05625931415837614,1.025422883207755,1.025422883207755,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,16.457795021028378,8.151623007265384,5.76406790611363,5.76406790611363,1.0,0.03104005645888934,1.0312896985851894,1.0312896985851894,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,22.22012265112078,11.005730888961867,7.782226943499186,7.782226943499186,1.0,0.0170199571081768,1.0307806188662232,1.0307806188662232,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,29.99999999999996,14.85914060209752,10.506999082347514,10.506999082347516,1.0,0.009325068001870728,1.029459809310454,1.029459809310454,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,40.503826829893846,20.061735259613446,14.185789044441929,14.185789044441929,1.0,0.005118620985628155,1.0300539391861994,1.0300539391861994,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,54.68533292886767,27.08590169541864,19.152624763382725,19.152624763382725,1.0,0.0027922022285039962,1.0242440967064854,1.0242440967064854,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,73.83217516953168,36.56942239342553,25.858486558466378,25.85848655846638,1.0,0.0015318323824344165,1.0242770737247526,1.0242770737247526,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,99.68285458470345,49.37338506308507,34.912255388242045,34.912255388242045,1.0,0.000849589895536522,1.0355358776365426,1.0355358776365426,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,134.58456933361077,66.66036795336224,47.135998216212855,47.13599821621286,1.0,0.0004670321668350157,1.0376531554496469,1.0376531554496466,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,181.70633634214732,89.99999999999977,63.63961030678911,63.639610306789116,1.0,0.00025427713318403955,1.0298223893953549,1.029822389395355,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,245.3267327032263,121.51148048968135,85.92159184627054,85.92159184627054,1.0,0.0001395480014428037,1.0302159039918024,1.0302159039918022,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,331.2223832718382,164.05599878660283,116.00510923633887,116.00510923633887,1.0,7.674000846496556e-05,1.0327045191266757,1.0327045191266762,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,447.1924684742427,221.4965255085948,156.62169519638647,156.62169519638647,1.0,4.214054104867234e-05,1.0337224489330623,1.0337224489330625,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,603.766876757117,299.0485637541099,211.4592673346287,211.45926733462872,1.0,2.2861583222078325e-05,1.02225619082487,1.02225619082487,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,815.1623007265384,403.75370800083175,285.49698485660133,285.49698485660133,1.0,1.2747501648262088e-05,1.039030099644695,1.0390300996446948,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,1100.5730888961868,545.1190090264412,385.45734783628734,385.45734783628734,1.0,6.9448649713930846e-06,1.031849751626953,1.031849751626953,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
2,2,0.4953046867365847,1485.9140602097523,735.980198109678,520.4165889023719,520.4165889023719,1.0,3.809411511888901e-06,1.0317159708269212,1.0317159708269215,rank_r2,d2_rank_r2_M32_unit_H_identity.npz
