arm,d,rank,sigma,omega,R,r_rms,product
rank1,4,1,0.06056877878071584,29.99999999999996,1.2925853054931926,0.9084826127123026,1.0668232060405871
rank1,4,1,0.06056877878071584,40.503826829893846,0.6915523529527154,1.2266336339580197,1.0405304665853166
rank1,4,1,0.06056877878071584,54.68533292886767,0.37637631782299696,1.6561119163078477,1.0322898408373435
rank1,4,1,0.06056877878071584,73.83217516953168,0.20577452554248638,2.235962342371213,1.0287754191067995
rank1,4,1,0.0817755775677422,16.457795021028378,2.4438932791807026,0.6712862723193763,1.101280042887581
rank1,4,1,0.0817755775677422,22.22012265112078,1.291324026399301,0.9084676819785452,1.0657471895676782
rank1,4,1,0.0817755775677422,29.99999999999996,0.6890228143673578,1.2266333741750919,1.0367240076357371
rank1,4,1,0.0817755775677422,40.503826829893846,0.37641802899647625,1.656111916357198,1.0324042424129771
rank1,4,1,0.0817755775677422,54.68533292886767,0.20626260402218533,2.235962342371213,1.0312155809353132
rank1,4,1,0.11040746109061289,12.189807464475196,2.506289559225483,0.6744331402785186,1.1400110210559768
rank1,4,1,0.11040746109061289,16.457795021028378,1.2878862966617608,0.9084194151754478,1.062797043089489
rank1,4,1,0.11040746109061289,22.22012265112078,0.6903390173314511,1.2266332861312021,1.0387042562476
rank1,4,1,0.11040746109061289,29.99999999999996,0.37642018077198014,1.656111916339681,1.0324101440801843
rank1,4,1,0.11040746109061289,40.503826829893846,0.2063060378260662,2.235962342371214,1.0314327294364374
rank1,4,1,0.14906415615808105,9.028633898472895,2.4828819296266524,0.6733069033027478,1.125595121644083
rank1,4,1,0.14906415615808105,12.189807464475196,1.2867244584455233,0.908635055892236,1.0623424426180599
rank1,4,1,0.14906415615808105,16.457795021028378,0.68912475917244,1.2266330015005646,1.036876766744157
rank1,4,1,0.14906415615808105,22.22012265112078,0.3766838770720701,1.6561119163337437,1.0331333856763776
rank1,4,1,0.14906415615808105,29.99999999999996,0.20626924280365716,2.2359623423712125,1.0312487717064887
rank1,4,1,0.2012556255857059,6.687245086537825,2.513019321091345,0.6744367608607917,1.1430843937653377
rank1,4,1,0.2012556255857059,9.028633898472895,1.286459036411692,0.9085579899167432,1.0619431449445318
rank1,4,1,0.2012556255857059,12.189807464475196,0.6867985192536183,1.2266342730230655,1.0333787822057572
rank1,4,1,0.2012556255857059,16.457795021028378,0.3769725706048146,1.6561119163145508,1.0339251873329773
rank1,4,1,0.2012556255857059,22.22012265112078,0.2066532780235005,2.235962342371213,1.0331687663861244
rank1,4,1,0.2717207669088465,4.953046867365847,2.448726338434536,0.6710015514196418,1.1025220936098683
rank1,4,1,0.2717207669088465,6.687245086537825,1.2890809823769187,0.9086353034431528,1.0642886103182565
rank1,4,1,0.2717207669088465,9.028633898472895,0.6882772139128159,1.2266338186391121,1.035602905735255
rank1,4,1,0.2717207669088465,12.189807464475196,0.37646220594133706,1.6561119164002904,1.03252540686846
rank1,4,1,0.2717207669088465,16.457795021028378,0.20655701747489785,2.2359623423712134,1.0326875091169314
rank1,4,1,0.3668576962987294,3.6685769629872937,2.478621517202571,0.6727935690751458,1.1219509708664563
rank1,4,1,0.3668576962987294,4.953046867365847,1.2929891876736699,0.9083998573209632,1.0669621366826882
rank1,4,1,0.3668576962987294,6.687245086537825,0.6885352994716689,1.226634274482574,1.0359919991384825
rank1,4,1,0.3668576962987294,9.028633898472895,0.3765039267401482,1.6561119163696514,1.0326398347438304
rank1,4,1,0.3668576962987294,12.189807464475196,0.20648484497634345,2.235962342371213,1.0323266807186997
rank1,4,1,0.4953046867365847,2.717207669088465,2.4486255682106783,0.6710275603924931,1.102562191296339
rank1,4,1,0.4953046867365847,3.6685769629872937,1.2899296035118453,0.9085228228784751,1.0647255921743433
rank1,4,1,0.4953046867365847,4.953046867365847,0.6906674020610216,1.2266328861630846,1.0391976758043007
rank1,4,1,0.4953046867365847,6.687245086537825,0.3762587097232755,1.656111916400389,1.0319672764320234
rank1,4,1,0.4953046867365847,9.028633898472895,0.20677737545777042,2.2359623423712134,1.0337891949334121
rank1,4,1,0.6687245086537824,2.012556255857059,2.52660548972922,0.6753954660711476,1.1525339235099232
rank1,4,1,0.6687245086537824,2.717207669088465,1.2913795830501609,0.9084016442366943,1.0656380989858802
rank1,4,1,0.6687245086537824,3.6685769629872937,0.6888335444856437,1.226633611280151,1.0364396272827023
rank1,4,1,0.6687245086537824,4.953046867365847,0.37783633220806345,1.656111916306774,1.0362942320418493
rank1,4,1,0.6687245086537824,6.687245086537825,0.20637421661481126,2.235962342371214,1.0317735911722645
rank1,4,1,0.9028633898472894,1.4906415615808106,2.499525937854263,0.6742691093176766,1.1363815523900032
rank1,4,1,0.9028633898472894,2.012556255857059,1.2865105677272928,0.908700808613999,1.062319581959302
rank1,4,1,0.9028633898472894,2.717207669088465,0.6897021563638669,1.226632896701069,1.0377453577028253
rank1,4,1,0.9028633898472894,3.6685769629872937,0.3768191305026303,1.6561119163556688,1.0335043461911548
rank1,4,1,0.9028633898472894,4.953046867365847,0.20619927265483476,2.2359623423712134,1.03089895401652
rank1,4,1,1.2189807464475195,1.1040746109061288,2.5003567841251004,0.6738981410124892,1.135508790630567
rank1,4,1,1.2189807464475195,1.4906415615808106,1.2881049990628766,0.9086238392356394,1.0634559851616214
rank1,4,1,1.2189807464475195,2.012556255857059,0.6875604308110367,1.2266346606733003,1.03452583231878
rank1,4,1,1.2189807464475195,2.717207669088465,0.37546751389132166,1.6561119163074838,1.0297972582232775
rank1,4,1,1.2189807464475195,3.6685769629872937,0.20712207821164635,2.2359623423712125,1.0355125458640047
rank1,4,1,1.6457795021028379,0.8177557756774221,2.5002360174818232,0.6738725205324531,1.1353676113455196
rank1,4,1,1.6457795021028379,1.1040746109061288,1.2905275656586288,0.9085984623323182,1.0653965362654148
rank1,4,1,1.6457795021028379,1.4906415615808106,0.6891809688909862,1.2266342068916136,1.036963379498779
rank1,4,1,1.6457795021028379,2.012556255857059,0.3767431020687745,1.65611191642643,1.0332958225860867
rank1,4,1,1.6457795021028379,2.717207669088465,0.20639758250418666,2.235962342371213,1.031890409581013
rank1,4,1,2.222012265112078,0.6056877878071585,2.4809678568605587,0.6727255488609153,1.1227859799194468
rank1,4,1,2.222012265112078,0.8177557756774221,1.2923736927554408,0.9085967092158295,1.066916491456596
rank1,4,1,2.222012265112078,1.1040746109061288,0.6885783718891099,1.2266340572708152,1.0360564403319514
rank1,4,1,2.222012265112078,1.4906415615808106,0.3768563852148707,1.656111916395831,1.033606524989391
rank1,4,1,2.222012265112078,2.012556255857059,0.20630532156000173,2.2359623423712134,1.0314291484444813
rank1,4,1,2.999999999999996,0.4486152311120365,2.4956783994596323,0.6735487226253194,1.1322091330125794
rank1,4,1,2.999999999999996,0.6056877878071585,1.2927734179824102,0.9085181610999056,1.067061965032863
rank1,4,1,2.999999999999996,0.8177557756774221,0.6903465475938534,1.2266340469343848,1.0387168750002302
rank1,4,1,2.999999999999996,1.1040746109061288,0.37632835206337034,1.656111916385742,1.03215828492513
rank1,4,1,2.999999999999996,1.4906415615808106,0.2065335655885783,2.235962342371213,1.0325702607640865
rank1,8,1,0.01,181.70633634214732,2.5390678314264594,0.6423944585932954,1.0477987480934547
rank1,8,1,0.01,245.3267327032263,1.3760693869287755,0.8673611512129,1.0352381453402746
rank1,8,1,0.01,331.2223832718382,0.7539669274726629,1.1710479665219902,1.0339550641602249
rank1,8,1,0.01,447.1924684742427,0.41287490755707845,1.581064134768442,1.0320897471174468
rank1,8,1,0.01,603.766876757117,0.22691391842033085,2.1346382640538994,1.033974231411343
rank1,8,1,0.01,815.1623007265384,0.12420718881546074,2.8820339530568155,1.0316797787180443
rank1,8,1,0.013501275609964631,134.58456933361077,2.543440675854517,0.6424917454964447,1.0499212293007403
rank1,8,1,0.013501275609964631,181.70633634214732,1.3785289218905232,0.8673607783392315,1.037087599609971
rank1,8,1,0.013501275609964631,245.3267327032263,0.7517822229929834,1.1710479664728757,1.030959062288854
rank1,8,1,0.013501275609964631,331.2223832718382,0.4126187449257707,1.5810641347684415,1.0314494010452386
rank1,8,1,0.013501275609964631,447.1924684742427,0.22665700680499126,2.1346382640538994,1.032803567258784
rank1,8,1,0.013501275609964631,603.766876757117,0.12417121922405104,2.882033953056815,1.0313810109859987
rank1,8,1,0.018228444309622584,99.68285458470345,2.5429269717512555,0.6424109076516621,1.0494450438106373
rank1,8,1,0.018228444309622584,134.58456933361077,1.3738729345016216,0.8673613519746995,1.0335861989004946
rank1,8,1,0.018228444309622584,181.70633634214732,0.7528909183271845,1.171047966447733,1.0324794752938742
rank1,8,1,0.018228444309622584,245.3267327032263,0.4122782115668036,1.5810641347684415,1.0305981480823956
rank1,8,1,0.018228444309622584,331.2223832718382,0.2266520912985831,2.1346382640538994,1.032781168866496
rank1,8,1,0.018228444309622584,447.1924684742427,0.1242809782485821,2.882033953056816,1.0322926825826306
rank1,8,1,0.024610725056510595,73.83217516953168,2.5500160718520393,0.6424748172567526,1.0525800556040978
rank1,8,1,0.024610725056510595,99.68285458470345,1.3768967250904598,0.8673608753343466,1.0358599056076618
rank1,8,1,0.024610725056510595,134.58456933361077,0.7515285088670012,1.1710479664864133,1.0306111305986672
rank1,8,1,0.024610725056510595,181.70633634214732,0.412595903202714,1.5810641347684418,1.031392302132852
rank1,8,1,0.024610725056510595,245.3267327032263,0.2267882237810947,2.134638264053899,1.0334014810974725
rank1,8,1,0.024610725056510595,331.2223832718382,0.12427471851881688,2.882033953056815,1.0322406885178697
rank1,8,1,0.03322761819490119,54.68533292886767,2.5433394092794144,0.6424563715657803,1.0497638228007355
rank1,8,1,0.03322761819490119,73.83217516953168,1.3778623323332615,0.8673612521664652,1.0365872470196895
rank1,8,1,0.03322761819490119,99.68285458470345,0.7535771854890067,1.1710479664542734,1.0334205900697238
rank1,8,1,0.03322761819490119,134.58456933361077,0.41309257064185523,1.5810641347684418,1.0326338534169872
rank1,8,1,0.03322761819490119,181.70633634214732,0.2264974360597314,2.1346382640539,1.032076454352558
rank1,8,1,0.03322761819490119,245.3267327032263,0.1243632771902492,2.882033953056815,1.0329762674438412
rank1,8,1,0.04486152311120365,40.503826829893846,2.5468726854431747,0.642476778920196,1.0512889675215125
rank1,8,1,0.04486152311120365,54.68533292886767,1.3773326708371283,0.8673611434084169,1.0361885145897778
rank1,8,1,0.04486152311120365,73.83217516953168,0.7537711916823733,1.1710479664796833,1.0336866411557852
rank1,8,1,0.04486152311120365,99.68285458470345,0.4127292959872672,1.581064134768442,1.0317257525866261
rank1,8,1,0.04486152311120365,134.58456933361077,0.22716669169768786,2.1346382640539,1.0351260384798386
rank1,8,1,0.04486152311120365,181.70633634214732,0.12433679079461565,2.882033953056816,1.032756268271114
rank1,8,1,0.06056877878071584,29.99999999999996,2.530028049778425,0.6423743085355219,1.044002797828089
rank1,8,1,0.06056877878071584,40.503826829893846,1.3765105459032083,0.86736126373249,1.0355703046973128
rank1,8,1,0.06056877878071584,54.68533292886767,0.7527157243800155,1.1710479664723494,1.0322392225327224
rank1,8,1,0.06056877878071584,73.83217516953168,0.4135608695243034,1.5810641347684415,1.0338044900100922
rank1,8,1,0.06056877878071584,99.68285458470345,0.22649801117268348,2.1346382640538994,1.0320790749585422
rank1,8,1,0.06056877878071584,134.58456933361077,0.12423897754207937,2.8820339530568155,1.0319438196866582
rank1,8,1,0.0817755775677422,22.22012265112078,2.527205982979882,0.6423097558522216,1.042628706077427
rank1,8,1,0.0817755775677422,29.99999999999996,1.3733937315625029,0.867360659517074,1.0332240372487118
rank1,8,1,0.0817755775677422,40.503826829893846,0.7527619312914696,1.1710479664804632,1.0323025885493706
rank1,8,1,0.0817755775677422,54.68533292886767,0.41245809878858897,1.5810641347684415,1.0310478236471825
rank1,8,1,0.0817755775677422,73.83217516953168,0.22662106551569117,2.134638264053899,1.0326397942860248
rank1,8,1,0.0817755775677422,99.68285458470345,0.12427113447271391,2.882033953056815,1.0322109190019042
rank1,8,1,0.11040746109061289,16.457795021028378,2.5444533453014566,0.6424251803864415,1.0501216261220576
rank1,8,1,0.11040746109061289,22.22012265112078,1.3737580113530687,0.8673602788336744,1.0334971830206148
rank1,8,1,0.11040746109061289,29.99999999999996,0.7535381888718853,1.1710479664397206,1.0333671119029124
rank1,8,1,0.11040746109061289,40.503826829893846,0.41264741765593516,1.581064134768442,1.0315210760981013
rank1,8,1,0.11040746109061289,54.68533292886767,0.22684172547176584,2.1346382640539,1.033645271209054
rank1,8,1,0.11040746109061289,73.83217516953168,0.12445068357047988,2.8820339530568155,1.0337022753011558
rank1,8,1,0.14906415615808105,12.189807464475196,2.5391437420807508,0.6423853685522173,1.0478004202901883
rank1,8,1,0.14906415615808105,16.457795021028378,1.3753458956152054,0.8673609594943372,1.0346933942970715
rank1,8,1,0.14906415615808105,22.22012265112078,0.7520984363403077,1.171047966414051,1.031392702415171
rank1,8,1,0.14906415615808105,29.99999999999996,0.41265137605225666,1.5810641347684413,1.0315309711539238
rank1,8,1,0.14906415615808105,40.503826829893846,0.22678085875100684,2.1346382640538994,1.0333679210083546
rank1,8,1,0.14906415615808105,54.68533292886767,0.1243312257082161,2.882033953056815,1.0327100439973012
rank1,8,1,0.2012556255857059,9.028633898472895,2.536687507264778,0.6422669845430248,1.0464010477209804
rank1,8,1,0.2012556255857059,12.189807464475196,1.3760414126398817,0.8673607247369515,1.0352160818338227
rank1,8,1,0.2012556255857059,16.457795021028378,0.751476519615689,1.1710479664599482,1.0305398349186665
rank1,8,1,0.2012556255857059,22.22012265112078,0.4123622896712332,1.5810641347684415,1.0308083234840741
rank1,8,1,0.2012556255857059,29.99999999999996,0.22673141880838713,2.134638264053899,1.0331426389849896
rank1,8,1,0.2012556255857059,40.503826829893846,0.12441881298806337,2.8820339530568155,1.0334375544284862
rank1,8,1,0.2717207669088465,6.687245086537825,2.5391000270645807,0.6423757995067058,1.0477511653584701
rank1,8,1,0.2717207669088465,9.028633898472895,1.3756183859607891,0.8673600265795387,1.0348961666529668
rank1,8,1,0.2717207669088465,12.189807464475196,0.7511257438682345,1.1710479664441185,1.0300587973980435
rank1,8,1,0.2717207669088465,16.457795021028378,0.4128017265971974,1.5810641347684418,1.0319068120032147
rank1,8,1,0.2717207669088465,22.22012265112078,0.22669590877716503,2.1346382640538994,1.032980831117514
rank1,8,1,0.2717207669088465,29.99999999999996,0.12407540526514772,2.882033953056815,1.030585168773787
rank1,8,1,0.3668576962987294,4.953046867365847,2.5331504910876883,0.6423680771762342,1.0452709772275215
rank1,8,1,0.3668576962987294,6.687245086537825,1.3746628343760234,0.8673606683092562,1.0341788226810111
rank1,8,1,0.3668576962987294,9.028633898472895,0.75305516297177,1.1710479663970415,1.0327047126463518
rank1,8,1,0.3668576962987294,12.189807464475196,0.4126526874232179,1.5810641347684415,1.031534249271579
rank1,8,1,0.3668576962987294,16.457795021028378,0.22674188518304306,2.1346382640538994,1.0331903309104826
rank1,8,1,0.3668576962987294,22.22012265112078,0.12409338986835111,2.882033953056815,1.0307345510408696
rank1,8,1,0.4953046867365847,3.6685769629872937,2.5504276145410776,0.6425178423943855,1.0528909351370042
rank1,8,1,0.4953046867365847,4.953046867365847,1.3743292804306235,0.8673606227708425,1.0339277766345625
rank1,8,1,0.4953046867365847,6.687245086537825,0.751968890026636,1.1710479664403135,1.0312150486915326
rank1,8,1,0.4953046867365847,9.028633898472895,0.41405818685615037,1.5810641347684418,1.0350476658724865
rank1,8,1,0.4953046867365847,12.189807464475196,0.22662781409231855,2.134638264053899,1.0326705453936698
rank1,8,1,0.4953046867365847,16.457795021028378,0.12401084522216814,2.882033953056815,1.0300489253285372
rank1,8,1,0.6687245086537824,2.717207669088465,2.5469116670849123,0.6424600803328723,1.0512504100815276
rank1,8,1,0.6687245086537824,3.6685769629872937,1.3749825679479228,0.8673615058358509,1.0344213605716497
rank1,8,1,0.6687245086537824,4.953046867365847,0.7514788594796425,1.171047966437243,1.0305430436589518
rank1,8,1,0.6687245086537824,6.687245086537825,0.41296963918284996,1.5810641347684422,1.0323265538061002
rank1,8,1,0.6687245086537824,9.028633898472895,0.22655825197994953,2.1346382640539,1.0323535730714224
rank1,8,1,0.6687245086537824,12.189807464475196,0.12449222353983165,2.882033953056815,1.0340473112591988
rank1,8,1,0.9028633898472894,2.012556255857059,2.5418733777174136,0.6423874138481226,1.0489335082815636
rank1,8,1,0.9028633898472894,2.717207669088465,1.3756993599753007,0.8673611652760107,1.0349598019381072
rank1,8,1,0.9028633898472894,3.6685769629872937,0.7538758910969612,1.1710479664967883,1.0338302210778567
rank1,8,1,0.9028633898472894,4.953046867365847,0.41140479332059776,1.5810641347684418,1.0284148087697986
